UKPRN,PROVIDER_NAME,KISCOURSEID,KISMODE,COURSE_TITLE,DATASET_ITEM_AFFECTED,SBJ,WEBSITE_SECTION,DATE,NOTES
10003861,Leeds Beckett University,BARCH_C470,01,Architecture,KISCOURSE,N/A,All sections,07/10/2025,New
10003861,Leeds Beckett University,BARCH_C470,02,Architecture,KISCOURSE,N/A,All sections,07/10/2025,New
10003861,Leeds Beckett University,BUSST_A386,01,Business Studies,KISCOURSE,N/A,All sections,07/10/2025,Removed
10003861,Leeds Beckett University,BUSST_A386,02,Business Studies,KISCOURSE,N/A,All sections,07/10/2025,Removed
10004879,OPEN COLLEGE OF THE ARTS,A53,02,Visual Communications,KISCOURSE,N/A,All sections,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHAPRS,01,Acting and Performance,COMMON,CAH25-02-03,Employment 15 months after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHAPRS,01,Acting and Performance,CONTINUATION,CAH25-02-03,After 1 year on the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHAPRS,01,Acting and Performance,EMPLOYMENT,CAH25-02-03,Employment 15 months after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHAPRS,01,Acting and Performance,GOVOICEWORK,CAH25-02-03,Graduate perceptions,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHAPRS,01,Acting and Performance,JOBTYPE,CAH25-02-03,Employment 15 months after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHAPRS,01,Acting and Performance,GOSALARY,CAH25-02-03,Earnings after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHBUMAYTS,01,Business Management with Analytics,KISCOURSE,N/A,All sections,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHBUMDMKS,01,Business Management with Digital Marketing,KISCOURSE,N/A,All sections,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHBUMFINS,01,Business Management with Finance,KISCOURSE,N/A,All sections,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHBUMHRMS,01,Business Management with Human Resource Management,KISCOURSE,N/A,All sections,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHBUMS,01,Business Management,CONTINUATION,,After 1 year on the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHBUMS,01,Business Management,CONTINUATION,CAH17-01-01,After 1 year on the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BAHBUMS,01,Business Management,NSS,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHBUMS,01,Business Management,NSSCOUNTRY,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHBUSPSYS,01,Business Psychology,KISCOURSE,N/A,All sections,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHCDCS,01,Costume Design and Construction,COMMON,CAH25-02-03,Employment 15 months after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHCDCS,01,Costume Design and Construction,CONTINUATION,CAH25-02-03,After 1 year on the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHCDCS,01,Costume Design and Construction,EMPLOYMENT,CAH25-02-03,Employment 15 months after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHCDCS,01,Costume Design and Construction,GOVOICEWORK,CAH25-02-03,Graduate perceptions,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHCDCS,01,Costume Design and Construction,JOBTYPE,CAH25-02-03,Employment 15 months after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHCDCS,01,Costume Design and Construction,NSS,,Student satisfaction,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHCDCS,01,Costume Design and Construction,NSS,CAH25-02-03,Student satisfaction,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BAHCDCS,01,Costume Design and Construction,NSSCOUNTRY,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHCDCS,01,Costume Design and Construction,GOSALARY,CAH25-02-03,Earnings after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHDGDS,01,Digital and Graphic Design,KISCOURSE,N/A,All sections,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHDMPRS,01,Digital Marketing and Public Relations,CONTINUATION,CAH17-01-06,After 1 year on the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BAHDMPRS,01,Digital Marketing and Public Relations,ENTRY,CAH17-01-06,Entry information,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BAHDMPRS,01,Digital Marketing and Public Relations,NSS,CAH17-01-06,Student satisfaction,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BAHDMPRS,01,Digital Marketing and Public Relations,NSSCOUNTRY,,Student satisfaction,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BAHDMPRS,01,Digital Marketing and Public Relations,TARIFF,CAH17-01-06,Entry information,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BAHDRAS,01,Drama,ENTRY,,Entry information,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHDRAS,01,Drama,NSS,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHDRAS,01,Drama,NSSCOUNTRY,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHDRAS,01,Drama,TARIFF,,Entry information,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHEDUS,01,Education,KISCOURSE,N/A,All sections,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHESTS,01,Education Studies,COMMON,,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHESTS,01,Education Studies,COMMON,CAH22-01,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BAHESTS,01,Education Studies,CONTINUATION,,After 1 year on the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHESTS,01,Education Studies,CONTINUATION,CAH22-01-01,After 1 year on the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BAHESTS,01,Education Studies,EMPLOYMENT,,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHESTS,01,Education Studies,EMPLOYMENT,CAH22-01,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BAHESTS,01,Education Studies,GOVOICEWORK,CAH22-01,Graduate perceptions,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHESTS,01,Education Studies,JOBTYPE,,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHESTS,01,Education Studies,JOBTYPE,CAH22-01,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BAHESTS,01,Education Studies,GOSALARY,CAH22-01,Earnings after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHFILJMEAJ,01,Film and Media,COMMON,,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHFILJMEAJ,01,Film and Media,COMMON,CAH24-01,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BAHFILJMEAJ,01,Film and Media,CONTINUATION,,After 1 year on the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHFILJMEAJ,01,Film and Media,CONTINUATION,CAH24-01-05,After 1 year on the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BAHFILJMEAJ,01,Film and Media,EMPLOYMENT,,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHFILJMEAJ,01,Film and Media,EMPLOYMENT,CAH24-01,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BAHFILJMEAJ,01,Film and Media,GOVOICEWORK,CAH24-01,Graduate perceptions,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHFILJMEAJ,01,Film and Media,JOBTYPE,,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BAHFILJMEAJ,01,Film and Media,JOBTYPE,CAH24-01,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BAHFILJMEAJ,01,Film and Media,GOSALARY,CAH24-01,Earnings after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHIHTES,01,"International Hospitality, Tourism and Events Management",ENTRY,,Entry information,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BAHPEDS,01,Education Studies (Primary),KISCOURSE,N/A,All sections,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BSHNURS,01,Nursing,KISCOURSE,N/A,All sections,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BSHPSOS,01,Public Sociology,COMMON,,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BSHPSOS,01,Public Sociology,COMMON,CAH15-01-02,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BSHPSOS,01,Public Sociology,CONTINUATION,,After 1 year on the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BSHPSOS,01,Public Sociology,CONTINUATION,CAH15-01-02,After 1 year on the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BSHPSOS,01,Public Sociology,EMPLOYMENT,,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BSHPSOS,01,Public Sociology,EMPLOYMENT,CAH15-01-02,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BSHPSOS,01,Public Sociology,GOVOICEWORK,CAH15-01-02,Graduate perceptions,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSHPSOS,01,Public Sociology,JOBTYPE,,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BSHPSOS,01,Public Sociology,JOBTYPE,CAH15-01-02,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BSHPSOS,01,Public Sociology,GOSALARY,,Earnings after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSHPSOS,01,Public Sociology,TARIFF,,Entry information,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BSHPSOS,01,Public Sociology,TARIFF,CAH15-01-02,Entry information,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BSHPSYJSOCJ,01,Psychology and Sociology,COMMON,CAH04-01-01,Employment 15 months after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSHPSYJSOCJ,01,Psychology and Sociology,COMMON,CAH15-01-02,Employment 15 months after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSHPSYJSOCJ,01,Psychology and Sociology,CONTINUATION,,After 1 year on the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BSHPSYJSOCJ,01,Psychology and Sociology,CONTINUATION,CAH04-01-01,After 1 year on the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BSHPSYJSOCJ,01,Psychology and Sociology,CONTINUATION,CAH15-01-02,After 1 year on the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BSHPSYJSOCJ,01,Psychology and Sociology,EMPLOYMENT,CAH04-01-01,Employment 15 months after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSHPSYJSOCJ,01,Psychology and Sociology,EMPLOYMENT,CAH15-01-02,Employment 15 months after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSHPSYJSOCJ,01,Psychology and Sociology,GOVOICEWORK,CAH04-01-01,Graduate perceptions,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSHPSYJSOCJ,01,Psychology and Sociology,GOVOICEWORK,CAH15-01-02,Graduate perceptions,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSHPSYJSOCJ,01,Psychology and Sociology,JOBTYPE,CAH04-01-01,Employment 15 months after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSHPSYJSOCJ,01,Psychology and Sociology,JOBTYPE,CAH15-01-02,Employment 15 months after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSHPSYJSOCJ,01,Psychology and Sociology,NSS,,Student satisfaction,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BSHPSYJSOCJ,01,Psychology and Sociology,NSS,CAH04-01-01,Student satisfaction,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BSHPSYJSOCJ,01,Psychology and Sociology,NSS,CAH15-01-02,Student satisfaction,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BSHPSYJSOCJ,01,Psychology and Sociology,NSSCOUNTRY,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSHPSYJSOCJ,01,Psychology and Sociology,GOSALARY,CAH04-01-01,Earnings after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSHPSYS,01,Psychology,COMMON,,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BSHPSYS,01,Psychology,COMMON,CAH04-01-01,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BSHPSYS,01,Psychology,CONTINUATION,,After 1 year on the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BSHPSYS,01,Psychology,CONTINUATION,CAH04-01-01,After 1 year on the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BSHPSYS,01,Psychology,EMPLOYMENT,,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BSHPSYS,01,Psychology,EMPLOYMENT,CAH04-01-01,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BSHPSYS,01,Psychology,GOVOICEWORK,CAH04-01-01,Graduate perceptions,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSHPSYS,01,Psychology,JOBTYPE,,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BSHPSYS,01,Psychology,JOBTYPE,CAH04-01-01,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BSHPSYS,01,Psychology,GOSALARY,CAH04-01-01,Earnings after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSHSLTS,01,Speech and Language Therapy,KISCOURSE,N/A,All sections,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BSHSOCS,01,Sociology,KISCOURSE,N/A,All sections,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BSONUR,01,Nursing,KISCOURSE,N/A,All sections,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BSOPSC,01,Paramedic Science,COMMON,CAH02-06-01,Employment 15 months after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSOPSC,01,Paramedic Science,CONTINUATION,,After 1 year on the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",BSOPSC,01,Paramedic Science,CONTINUATION,CAH02-06-01,After 1 year on the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BSOPSC,01,Paramedic Science,EMPLOYMENT,CAH02-06-01,Employment 15 months after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSOPSC,01,Paramedic Science,GOVOICEWORK,CAH02-06-01,Graduate perceptions,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSOPSC,01,Paramedic Science,JOBTYPE,CAH02-06-01,Employment 15 months after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",BSOPSC,01,Paramedic Science,GOSALARY,CAH02-06-01,Earnings after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MDIET,01,Dietetics,ENTRY,,Entry information,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MDIET,01,Dietetics,NSS,,Student satisfaction,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MDIET,01,Dietetics,NSS,CAH02-06-02,Student satisfaction,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MDIET,01,Dietetics,NSSCOUNTRY,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MDIET,01,Dietetics,TARIFF,,Entry information,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MDIET,01,Dietetics,TARIFF,CAH02-06-02,Entry information,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MDRAD25,01,Radiography: Diagnostic,KISCOURSE,N/A,All sections,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MNUR,01,Nursing,CONTINUATION,,After 1 year on the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MNUR,01,Nursing,CONTINUATION,CAH02-04-02,After 1 year on the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MNUR,01,Nursing,NSS,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MNUR,01,Nursing,NSSCOUNTRY,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MNUT,01,Nutrition,ENTRY,CAH02-06-02,Entry information,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MNUT,01,Nutrition,ENTRY,,Entry information,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MNUT,01,Nutrition,NHSNSS,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MNUT,01,Nutrition,NSS,CAH02-06-02,Student satisfaction,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MNUT,01,Nutrition,NSS,,Student satisfaction,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MNUT,01,Nutrition,NSSCOUNTRY,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MNUT,01,Nutrition,TARIFF,CAH02-06-02,Entry information,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MOCCTHER,01,Occupational Therapy,CONTINUATION,,After 1 year on the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MOCCTHER,01,Occupational Therapy,CONTINUATION,CAH02-06-07,After 1 year on the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MOCCTHER,01,Occupational Therapy,EMPLOYMENT,CAH02-06-07,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MOCCTHER,01,Occupational Therapy,EMPLOYMENT,,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MOCCTHER,01,Occupational Therapy,NSS,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MOCCTHER,01,Occupational Therapy,NSSCOUNTRY,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MPHYS,01,Physiotherapy,COMMON,CAH02-06-05,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MPHYS,01,Physiotherapy,COMMON,,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MPHYS,01,Physiotherapy,CONTINUATION,,After 1 year on the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MPHYS,01,Physiotherapy,CONTINUATION,CAH02-06-05,After 1 year on the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MPHYS,01,Physiotherapy,EMPLOYMENT,CAH02-06-05,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MPHYS,01,Physiotherapy,EMPLOYMENT,,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MPHYS,01,Physiotherapy,GOVOICEWORK,CAH02-06-05,Graduate perceptions,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MPHYS,01,Physiotherapy,JOBTYPE,CAH02-06-05,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MPHYS,01,Physiotherapy,JOBTYPE,,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MPHYS,01,Physiotherapy,NSS,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MPHYS,01,Physiotherapy,NSSCOUNTRY,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MPHYS,01,Physiotherapy,GOSALARY,CAH02-06-05,Earnings after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MPOD,01,Podiatry,COMMON,CAH02-06-06,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MPOD,01,Podiatry,COMMON,,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MPOD,01,Podiatry,CONTINUATION,,After 1 year on the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MPOD,01,Podiatry,CONTINUATION,CAH02-06-06,After 1 year on the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MPOD,01,Podiatry,EMPLOYMENT,CAH02-06-06,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MPOD,01,Podiatry,EMPLOYMENT,,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MPOD,01,Podiatry,JOBTYPE,CAH02-06-06,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MPOD,01,Podiatry,JOBTYPE,,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MPOD,01,Podiatry,NSS,CAH02-06-06,Student satisfaction,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MPOD,01,Podiatry,NSS,,Student satisfaction,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MPOD,01,Podiatry,NSSCOUNTRY,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MPOD,01,Podiatry,TARIFF,,Entry information,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MPOD,01,Podiatry,TARIFF,CAH02-06-06,Entry information,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MRTYONC,01,Radiotherapy and Oncology,KISCOURSE,N/A,All sections,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MSLT,01,Speech and Language Therapy,COMMON,CAH02-06-01,Employment 15 months after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MSLT,01,Speech and Language Therapy,CONTINUATION,,After 1 year on the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MSLT,01,Speech and Language Therapy,CONTINUATION,CAH02-06-01,After 1 year on the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MSLT,01,Speech and Language Therapy,EMPLOYMENT,CAH02-06-01,Employment 15 months after the course,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MSLT,01,Speech and Language Therapy,EMPLOYMENT,,Employment 15 months after the course,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MSLT,01,Speech and Language Therapy,GOVOICEWORK,CAH02-06-01,Graduate perceptions,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MSLT,01,Speech and Language Therapy,JOBTYPE,CAH02-06-01,Employment 15 months after the course,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MSLT,01,Speech and Language Therapy,NSS,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MSLT,01,Speech and Language Therapy,NSSCOUNTRY,,Student satisfaction,16/10/2025,Updated
10005337,"Queen Margaret University, Edinburgh",MSLT,01,Speech and Language Therapy,GOSALARY,CAH02-06-01,Earnings after the course,16/10/2025,Updated
