UKPRN,PROVIDER_NAME,KISCOURSEID,KISMODE,COURSE_TITLE,DATASET_ITEM_AFFECTED,SBJ,WEBSITE_SECTION,DATE,NOTES
10005337,"Queen Margaret University, Edinburgh",MSLT,01,Speech and Language Therapy,TARIFF,,Entry information,16/10/2025,New
10005337,"Queen Margaret University, Edinburgh",MSLT,01,Speech and Language Therapy,TARIFF,CAH02-06-01,Entry information,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",BAHESPS,01,Education Studies (Primary),KISCOURSE,N/A,All sections,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MDRAD,01,Radiography: Diagnostic,KISCOURSE,N/A,All sections,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",MTRAD,01,Radiotherapy and Oncology,KISCOURSE,N/A,All sections,16/10/2025,Removed
10005337,"Queen Margaret University, Edinburgh",UGDHAAUD,02,Hearing Aid Audiology,KISCOURSE,N/A,All sections,16/10/2025,Removed
10007773,The Open University,R75,02,Business and Economics,KISCOURSE,N/A,All sections,16/10/2025,New
10007773,The Open University,R76,02,Business and Law,KISCOURSE,N/A,All sections,16/10/2025,New
10007773,The Open University,W25,02,ificial Intelligence,KISCOURSE,N/A,All sections,16/10/2025,New
10007773,The Open University,W98,02,Business and Economics,KISCOURSE,N/A,All sections,16/10/2025,New
10007773,The Open University,W99,02,Business and Law,KISCOURSE,N/A,All sections,16/10/2025,New
10007807,Ulster University,8169,02,Games Design,NHSNSS,,Student satisfaction,16/10/2025,Updated
10007807,Ulster University,8169,02,Games Design,NSS,,Student satisfaction,16/10/2025,Updated
10007807,Ulster University,8169,02,Games Design,NSSCOUNTRY,,Student satisfaction,16/10/2025,Updated
10007807,Ulster University,8311,02,Communication and Counselling Studies,COMMON,CAH02,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8311,02,Communication and Counselling Studies,EMPLOYMENT,CAH02,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8311,02,Communication and Counselling Studies,GOVOICEWORK,CAH02,Graduate perceptions,16/10/2025,Updated
10007807,Ulster University,8311,02,Communication and Counselling Studies,JOBTYPE,CAH02,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8311,02,Communication and Counselling Studies,GOSALARY,CAH02,Earnings after the course,16/10/2025,Updated
10007807,Ulster University,8400,01,Politics & International Studies,COMMON,,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8400,01,Politics & International Studies,EMPLOYMENT,,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8400,01,Politics & International Studies,GOVOICEWORK,,Graduate perceptions,16/10/2025,Updated
10007807,Ulster University,8400,01,Politics & International Studies,JOBTYPE,,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8401,01,Politics & International Studies with Criminology,COMMON,,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8401,01,Politics & International Studies with Criminology,EMPLOYMENT,,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8401,01,Politics & International Studies with Criminology,GOVOICEWORK,,Graduate perceptions,16/10/2025,Updated
10007807,Ulster University,8401,01,Politics & International Studies with Criminology,JOBTYPE,,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8401,01,Politics & International Studies with Criminology,GOSALARY,,Earnings after the course,16/10/2025,Updated
10007807,Ulster University,8522,02,Law with Politics and International Studies,COMMON,CAH15,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8522,02,Law with Politics and International Studies,EMPLOYMENT,CAH15,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8522,02,Law with Politics and International Studies,GOVOICEWORK,CAH15,Graduate perceptions,16/10/2025,Updated
10007807,Ulster University,8522,02,Law with Politics and International Studies,JOBTYPE,CAH15,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8522,02,Law with Politics and International Studies,GOSALARY,CAH15,Earnings after the course,16/10/2025,Updated
10007807,Ulster University,8523,02,Sociology with Politics and International Studies,ENTRY,CAH15,Entry information,16/10/2025,Updated
10007807,Ulster University,8523,02,Sociology with Politics and International Studies,ENTRY,CAH15-01-02,Entry information,16/10/2025,Updated
10007807,Ulster University,8523,02,Sociology with Politics and International Studies,TARIFF,CAH15,Entry information,16/10/2025,Updated
10007807,Ulster University,8550,02,Criminology and Criminal Justice,ENTRY,CAH15-01-02,Entry information,16/10/2025,Updated
10007807,Ulster University,8550,02,Criminology and Criminal Justice,TARIFF,CAH15,Entry information,16/10/2025,Updated
10007807,Ulster University,8674,01,Law with Computing,ENTRY,CAH11-01,Entry information,16/10/2025,Updated
10007807,Ulster University,8674,01,Law with Computing,ENTRY,CAH16-01-01,Entry information,16/10/2025,Updated
10007807,Ulster University,8674,01,Law with Computing,TARIFF,CAH11-01,Entry information,16/10/2025,Updated
10007807,Ulster University,8674,01,Law with Computing,TARIFF,CAH16-01-01,Entry information,16/10/2025,Updated
10007807,Ulster University,8722,01,Games Design & Development,ENTRY,,Entry information,16/10/2025,Updated
10007807,Ulster University,8722,01,Games Design & Development,TARIFF,,Entry information,16/10/2025,Updated
10007807,Ulster University,8727,01,Event Management,ENTRY,,Entry information,16/10/2025,Updated
10007807,Ulster University,8727,01,Event Management,TARIFF,,Entry information,16/10/2025,New
10007807,Ulster University,8727,01,Event Management,TARIFF,CAH17-01-06,Entry information,16/10/2025,Removed
10007807,Ulster University,8728,02,Event Management,ENTRY,CAH17-01,Entry information,16/10/2025,Updated
10007807,Ulster University,8728,02,Event Management,TARIFF,CAH17-01,Entry information,16/10/2025,Updated
10007807,Ulster University,8749,01,International Tourism Management,ENTRY,,Entry information,16/10/2025,Updated
10007807,Ulster University,8749,01,International Tourism Management,NSS,,Student satisfaction,16/10/2025,Updated
10007807,Ulster University,8749,01,International Tourism Management,TARIFF,,Entry information,16/10/2025,Updated
10007807,Ulster University,8756,01,Business Studies with Computing,ENTRY,,Entry information,16/10/2025,Updated
10007807,Ulster University,8756,01,Business Studies with Computing,TARIFF,,Entry information,16/10/2025,Updated
10007807,Ulster University,8758,01,Business Studies with Irish,ENTRY,,Entry information,16/10/2025,New
10007807,Ulster University,8758,01,Business Studies with Irish,ENTRY,CAH17-01-02,Entry information,16/10/2025,Removed
10007807,Ulster University,8758,01,Business Studies with Irish,ENTRY,CAH19-02-04,Entry information,16/10/2025,Removed
10007807,Ulster University,8758,01,Business Studies with Irish,TARIFF,,Entry information,16/10/2025,New
10007807,Ulster University,8758,01,Business Studies with Irish,TARIFF,CAH17-01-02,Entry information,16/10/2025,Removed
10007807,Ulster University,8758,01,Business Studies with Irish,TARIFF,CAH19-02-04,Entry information,16/10/2025,Removed
10007807,Ulster University,8759,01,Business Studies with Drama,ENTRY,CAH17-01-02,Entry information,16/10/2025,Updated
10007807,Ulster University,8759,01,Business Studies with Drama,ENTRY,CAH25-02-03,Entry information,16/10/2025,Updated
10007807,Ulster University,8759,01,Business Studies with Drama,TARIFF,CAH17-01-02,Entry information,16/10/2025,Updated
10007807,Ulster University,8759,01,Business Studies with Drama,TARIFF,CAH25-02-03,Entry information,16/10/2025,Updated
10007807,Ulster University,8799,01,Biomedical Engineering,ENTRY,,Entry information,16/10/2025,Updated
10007807,Ulster University,8799,01,Biomedical Engineering,NSS,,Student satisfaction,16/10/2025,Updated
10007807,Ulster University,8799,01,Biomedical Engineering,NSSCOUNTRY,,Student satisfaction,16/10/2025,Updated
10007807,Ulster University,8799,01,Biomedical Engineering,TARIFF,,Entry information,16/10/2025,Updated
10007807,Ulster University,8800,01,Business Studies,CONTINUATION,,After 1 year on the course,16/10/2025,New
10007807,Ulster University,8800,01,Business Studies,CONTINUATION,CAH17-01-02,After 1 year on the course,16/10/2025,Removed
10007807,Ulster University,8803,02,Business Studies,COMMON,,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8803,02,Business Studies,CONTINUATION,CAH17-01-02,After 1 year on the course,16/10/2025,Updated
10007807,Ulster University,8803,02,Business Studies,EMPLOYMENT,,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8803,02,Business Studies,ENTRY,CAH17-01-02,Entry information,16/10/2025,Updated
10007807,Ulster University,8803,02,Business Studies,GOVOICEWORK,,Graduate perceptions,16/10/2025,Updated
10007807,Ulster University,8803,02,Business Studies,JOBTYPE,,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8803,02,Business Studies,GOSALARY,,Earnings after the course,16/10/2025,Updated
10007807,Ulster University,8803,02,Business Studies,TARIFF,CAH17-01,Entry information,16/10/2025,Updated
10007807,Ulster University,8996,01,Respiratory and Sleep Physiology,COMMON,CAH02-05-04,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8996,01,Respiratory and Sleep Physiology,EMPLOYMENT,CAH02-05-04,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8996,01,Respiratory and Sleep Physiology,GOVOICEWORK,CAH02-05-04,Graduate perceptions,16/10/2025,Updated
10007807,Ulster University,8996,01,Respiratory and Sleep Physiology,JOBTYPE,CAH02-05-04,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8996,01,Respiratory and Sleep Physiology,NHSNSS,,Student satisfaction,16/10/2025,Updated
10007807,Ulster University,8996,01,Respiratory and Sleep Physiology,NSS,,Student satisfaction,16/10/2025,New
10007807,Ulster University,8996,01,Respiratory and Sleep Physiology,NSS,CAH02-05-04,Student satisfaction,16/10/2025,Removed
10007807,Ulster University,8996,01,Respiratory and Sleep Physiology,NSSCOUNTRY,,Student satisfaction,16/10/2025,Updated
10007807,Ulster University,8996,01,Respiratory and Sleep Physiology,GOSALARY,CAH02-05-04,Earnings after the course,16/10/2025,Updated
10007807,Ulster University,8997,01,Cardiac Physiology,COMMON,CAH02-05-04,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8997,01,Cardiac Physiology,EMPLOYMENT,,Employment 15 months after the course,16/10/2025,New
10007807,Ulster University,8997,01,Cardiac Physiology,EMPLOYMENT,CAH02-05-04,Employment 15 months after the course,16/10/2025,Removed
10007807,Ulster University,8997,01,Cardiac Physiology,GOVOICEWORK,CAH02-05-04,Graduate perceptions,16/10/2025,Updated
10007807,Ulster University,8997,01,Cardiac Physiology,JOBTYPE,CAH02-05-04,Employment 15 months after the course,16/10/2025,Updated
10007807,Ulster University,8997,01,Cardiac Physiology,NHSNSS,,Student satisfaction,16/10/2025,Updated
10007807,Ulster University,8997,01,Cardiac Physiology,NSS,,Student satisfaction,16/10/2025,New
10007807,Ulster University,8997,01,Cardiac Physiology,NSS,CAH02-05-04,Student satisfaction,16/10/2025,Removed
10007807,Ulster University,8997,01,Cardiac Physiology,NSSCOUNTRY,,Student satisfaction,16/10/2025,Updated
10007807,Ulster University,8997,01,Cardiac Physiology,GOSALARY,CAH02-05-04,Earnings after the course,16/10/2025,Updated
10007807,Ulster University,9005,01,Geography,KISCOURSE,N/A,All sections,16/10/2025,New
10007807,Ulster University,9006,01,Environmental Science with Education,KISCOURSE,N/A,All sections,16/10/2025,New
10007807,Ulster University,9007,01,Environmental Science,KISCOURSE,N/A,All sections,16/10/2025,New
10007807,Ulster University,9008,01,Geography with Education,KISCOURSE,N/A,All sections,16/10/2025,New
10007807,Ulster University,9009,01,Marine Science with optional placement year,KISCOURSE,N/A,All sections,16/10/2025,New
10007807,Ulster University,9060,02,Sociology with Criminology,KISCOURSE,N/A,All sections,16/10/2025,New
10007807,Ulster University,9061,02,Sociology with Politics and International Studies,KISCOURSE,N/A,All sections,16/10/2025,New
10007807,Ulster University,9062,02,Sociology with History,KISCOURSE,N/A,All sections,16/10/2025,New
10007807,Ulster University,9076,01,English with Digital Media Production,KISCOURSE,N/A,All sections,16/10/2025,New
10007807,Ulster University,9077,01,History with Digital Media Production,KISCOURSE,N/A,All sections,16/10/2025,New
10007807,Ulster University,3905,01,Environmental Science with Education,KISCOURSE,N/A,All sections,16/10/2025,Removed
10007807,Ulster University,3906,01,Environmental Science,KISCOURSE,N/A,All sections,16/10/2025,Removed
10007807,Ulster University,3923,01,Geography,KISCOURSE,N/A,All sections,16/10/2025,Removed
10007807,Ulster University,3937,01,Geography with Education,KISCOURSE,N/A,All sections,16/10/2025,Removed
10007807,Ulster University,4093,02,Irish Language,KISCOURSE,N/A,All sections,16/10/2025,Removed
10007807,Ulster University,8117,01,Marine Science with optional placement year,KISCOURSE,N/A,All sections,16/10/2025,Removed
10031239,LMA,31,01,Writing for the Creative Industries,KISCOURSE,N/A,All sections,16/10/2025,Removed
10003614,The University of Winchester,BIMTSINGW9F,01,Immersive Technologies,KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDADIFFY,01,Art and Design (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDADIFFY,02,Art and Design (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDARCHFY,01,Architecture (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDARCHFY,02,Architecture (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDARIRFY,01,Artificial Intelligence and Robotics (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDARIRFY,02,Artificial Intelligence and Robotics (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDATTEFY,01,Architectural Technology (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDATTEFY,02,Architectural Technology (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDBDSVFY,01,Building Surveying (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDBDSVFY,02,Building Surveying (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDBMDSFY,01,Biomedical Science (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDBMDSFY,02,Biomedical Science (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDBMEGFY,01,Biomedical Engineering (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDBMEGFY,02,Biomedical Engineering (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDCISIFY,01,Computer Networking and Cloud Security (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDCISIFY,02,Computer Networking and Cloud Security (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDCMPSFY,01,Computer Science (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDCMPSFY,02,Computer Science (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDCMPTFY,01,Computing (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDCMPTFY,02,Computing (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDCOMNFY,01,Computer Networking and Cyber Security (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDCOMNFY,02,Computer Networking and Cyber Security (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDCONMFY,01,Construction Management (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDCONMFY,02,Construction Management (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDCRIMFY,01,Criminology (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDCRIMFY,02,Criminology (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDCSENFY,01,Computer Systems Engineering and Robotics (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDCSENFY,02,Computer Systems Engineering and Robotics (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDCWENFY,01,Creative Writing and English Literature (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDCWENFY,02,Creative Writing and English Literature (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDDGMDFY,01,Digital Media (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDDGMDFY,02,Digital Media (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDDIFOFY,01,Digital Forensics and Cyber Security (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDDIFOFY,02,Digital Forensics and Cyber Security (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDDTSCFY,01,Data Science (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDDTSCFY,02,Data Science (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDECHSFY,01,Early Childhood Studies (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDECHSFY,02,Early Childhood Studies (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDEDUCFY,01,Education (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDEDUCFY,02,Education (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDEEITFY,01,Electronic Engineering and Internet of Things (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDEEITFY,02,Electronic Engineering and Internet of Things (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDEVEMAN,01,Events Management,KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDEVEMAN,02,Events Management,KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDFAMJFY,01,Fashion Marketing and Journalism (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDFAMJFY,02,Fashion Marketing and Journalism (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDFAPHFY,01,Fashion Photography (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDFAPHFY,02,Fashion Photography (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDFINAFY,01,Fine Art (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDFINAFY,02,Fine Art (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDFITEFY,01,Film and Television Production (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDFITEFY,02,Film and Television Production (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDFMTSFY,01,Film and Television Studies (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDFMTSFY,02,Film and Television Studies (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDFRNSFY,01,Forensic Science (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDFRNSFY,02,Forensic Science (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDFSHNFY,01,Fashion (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDFSHNFY,02,Fashion (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDFSNTFY,01,Fashion Textiles (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDFSNTFY,02,Fashion Textiles (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDGAMAFY,01,"Games Modelling ,Animation and Effects (including foundation year)",KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDGAMAFY,02,"Games Modelling ,Animation and Effects (including foundation year)",KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDGAPRFY,01,Games Programming (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDGAPRFY,02,Games Programming (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDGRPDFY,01,Graphic Design (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDGRPDFY,02,Graphic Design (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDHSCAFY,01,Health and Social Care (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDHSCAFY,02,Health and Social Care (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
