UKPRN,PROVIDER_NAME,KISCOURSEID,KISMODE,COURSE_TITLE,DATASET_ITEM_AFFECTED,SBJ,WEBSITE_SECTION,DATE,NOTES
10004048,London Metropolitan University,UDHUMNFY,01,Human Nutrition (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDHUMNFY,02,Human Nutrition (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDILLAFY,01,Illustration and Animation (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDILLAFY,02,Illustration and Animation (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDINADFY,01,Interior Architecture and Design (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDINADFY,02,Interior Architecture and Design (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDINBUSM,01,International Business Management,KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDINBUSM,02,International Business Management,KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDINDDFY,01,Interior Design and Decoration (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDINDDFY,02,Interior Design and Decoration (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDINDEFY,01,Interior Design (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDINDEFY,02,Interior Design (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDINTRFY,01,International Relations (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDINTRFY,02,International Relations (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDJFTSFY,01,"Journalism, Film and Television Studies (including foundation year)",KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDJFTSFY,02,"Journalism, Film and Television Studies (including foundation year)",KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDJOURFY,01,Journalism (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDJOURFY,02,Journalism (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDMASCFY,01,Mathematical Sciences (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDMASCFY,02,Mathematical Sciences (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDMATHFY,01,Mathematics (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDMATHFY,02,Mathematics (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDMECOFY,01,Media and Communications (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDMECOFY,02,Media and Communications (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDMUSPFY,01,Music Technology and Production (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDMUSPFY,02,Music Technology and Production (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDPHARFY,01,Pharmacology (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDPHARFY,02,Pharmacology (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDPHMSFY,01,Pharmaceutical Science (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDPHMSFY,02,Pharmaceutical Science (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDPHOTFY,01,Photography (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDPHOTFY,02,Photography (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDPSYCFY,01,Psychology (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDPSYCFY,02,Psychology (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDQSCMFY,01,Quantity Surveying and Commercial Management (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDQSCMFY,02,Quantity Surveying and Commercial Management (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDRLESFY,01,Real Estate (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDRLESFY,02,Real Estate (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDSCLOFY,01,Sociology (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDSCLOFY,02,Sociology (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDSOWKFY,01,Social Work (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDSOWKFY,02,Social Work (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDSPCOFY,01,Sport Psychology and Coaching (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDSPCOFY,02,Sport Psychology and Coaching (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDSPEXFY,01,Sport and Exercise Science (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDSPEXFY,02,Sport and Exercise Science (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDSPOTFY,01,Sports Therapy (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDSPOTFY,02,Sports Therapy (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDTEXTFY,01,Textiles (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10004048,London Metropolitan University,UDTEXTFY,02,Textiles (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10007157,The University of Sheffield,F106,01,Chemistry,KISCOURSE,N/A,All sections,21/10/2025,New
10007157,The University of Sheffield,F309,01,Physics,KISCOURSE,N/A,All sections,21/10/2025,New
10007157,The University of Sheffield,G401,01,Computer Science,KISCOURSE,N/A,All sections,21/10/2025,New
10007157,The University of Sheffield,G500,01,Computer Systems Engineering,KISCOURSE,N/A,All sections,21/10/2025,New
10007157,The University of Sheffield,G651,01,Computer Science (Software Engineering),KISCOURSE,N/A,All sections,21/10/2025,New
10007157,The University of Sheffield,H101,01,General Engineering,KISCOURSE,N/A,All sections,21/10/2025,New
10007157,The University of Sheffield,H160,01,Biomedical Engineering,KISCOURSE,N/A,All sections,21/10/2025,New
10007157,The University of Sheffield,H201,01,Civil and Structural Engineering,KISCOURSE,N/A,All sections,21/10/2025,New
10007157,The University of Sheffield,H301,01,Mechanical Engineering,KISCOURSE,N/A,All sections,21/10/2025,New
10007157,The University of Sheffield,H407,01,Aerospace Engineering,KISCOURSE,N/A,All sections,21/10/2025,New
10007157,The University of Sheffield,H602,01,Electrical and Electronic Engineering,KISCOURSE,N/A,All sections,21/10/2025,New
10007157,The University of Sheffield,H653,01,Mechatronic and Robotic Engineering,KISCOURSE,N/A,All sections,21/10/2025,New
10007157,The University of Sheffield,H801,01,Chemical Engineering,KISCOURSE,N/A,All sections,21/10/2025,New
10007157,The University of Sheffield,L202,01,Politics and International Relations,KISCOURSE,N/A,All sections,21/10/2025,New
10007157,The University of Sheffield,H200,01,Civil Engineering,KISCOURSE,N/A,All sections,21/10/2025,Removed
10007157,The University of Sheffield,H655,01,Electronics and Computer Engineering,KISCOURSE,N/A,All sections,21/10/2025,Removed
10087170,QAHE (LM) LIMITED,UDHSCAFYQA,01,Health and Social Care (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10087170,QAHE (LM) LIMITED,UDHSCAFYQA,02,Health and Social Care (including foundation year),KISCOURSE,N/A,All sections,21/10/2025,Removed
10006427,University for the Creative Arts,EEF0FBAH,01,Events and Festivals Management with Integrated Foundation Year,KISCOURSE,N/A,All sections,28/10/2025,Removed
10006427,University for the Creative Arts,EEF4FBAH,01,Events and Festivals Management with Professional Practice Year,KISCOURSE,N/A,All sections,28/10/2025,Removed
10006427,University for the Creative Arts,EEF5FBAH,01,Events and Festivals Management with Integrated Foundation Year and Professional Practice Year,KISCOURSE,N/A,All sections,28/10/2025,Removed
10006427,University for the Creative Arts,EEFMFBAH,01,Events and Festivals Management,KISCOURSE,N/A,All sections,28/10/2025,Removed
10006427,University for the Creative Arts,EFH4FBAH,01,Fashion Photography with Professional Practice Year,KISCOURSE,N/A,All sections,28/10/2025,Removed
10006427,University for the Creative Arts,EFP0FBAH,01,Fashion Photography with Integrated Foundation Year,KISCOURSE,N/A,All sections,28/10/2025,Removed
10006427,University for the Creative Arts,EFP5FBAH,01,Fashion Photography with Integrated Foundation Year and Professional Practice Year,KISCOURSE,N/A,All sections,28/10/2025,Removed
10006427,University for the Creative Arts,EFPHFBAH,01,Fashion Photography,KISCOURSE,N/A,All sections,28/10/2025,Removed
10006427,University for the Creative Arts,ETE0FBAH,01,Textiles with Integrated Foundation Year,KISCOURSE,N/A,All sections,28/10/2025,Removed
10006427,University for the Creative Arts,ETE4FBAH,01,Textiles with Professional Practice Year,KISCOURSE,N/A,All sections,28/10/2025,Removed
10006427,University for the Creative Arts,ETE5FBAH,01,Textiles with Integrated Foundation Year and Professional Practice Year,KISCOURSE,N/A,All sections,28/10/2025,Removed
10006427,University for the Creative Arts,ETEXFBAH,01,Textiles,KISCOURSE,N/A,All sections,28/10/2025,Removed
10007156,The University of Salford,S_CNW_F,01,Computer Networks,KISCOURSE,N/A,All sections,28/10/2025,Removed
10007156,The University of Salford,S_NADFY_F,01,Adult Nursing with a Health Care Foundation Year,KISCOURSE,N/A,All sections,28/10/2025,Removed
10007156,The University of Salford,S_NCYFY_F,01,Children and Young Peoples Nursing with a Health Care Foundation Year,KISCOURSE,N/A,All sections,28/10/2025,Removed
10007156,The University of Salford,S_NMEFY_F,01,Mental Health Nursing with a Health Care Foundation Year,KISCOURSE,N/A,All sections,28/10/2025,Removed
10007156,The University of Salford,S_PHA_F,01,Psychology of Human and Animal Behaviour,KISCOURSE,N/A,All sections,28/10/2025,Removed
10066551,LCCM AU UK LIMITED,HMB0FBAH,02,Music Business Management with Integrated Foundation Year,KISCOURSE,N/A,All sections,28/10/2025,Removed
10066551,LCCM AU UK LIMITED,HMP0FBMH,02,Music Performance and Production with Integrated Foundation Year,KISCOURSE,N/A,All sections,28/10/2025,Removed
10005553,Royal Holloway and Bedford New College,3866,01,Business and Management (Accelerated 2 Year Degree),KISCOURSE,N/A,All sections,04/11/2025,New
10005553,Royal Holloway and Bedford New College,3881,01,"Psychology, Clinical and Mental Health Psychology",KISCOURSE,N/A,All sections,04/11/2025,New
10005553,Royal Holloway and Bedford New College,3882,01,"Psychology, Social and Applied Psychology",KISCOURSE,N/A,All sections,04/11/2025,New
10005553,Royal Holloway and Bedford New College,3883,01,"Psychology, Lifespan and Developmental Psychology",KISCOURSE,N/A,All sections,04/11/2025,New
10005553,Royal Holloway and Bedford New College,3886,01,Health Sciences,KISCOURSE,N/A,All sections,04/11/2025,New
10005553,Royal Holloway and Bedford New College,3891,01,Drama and Theatre,KISCOURSE,N/A,All sections,04/11/2025,New
10005553,Royal Holloway and Bedford New College,3892,01,Drama and Theatre with Integrated Foundation Year,KISCOURSE,N/A,All sections,04/11/2025,New
10005553,Royal Holloway and Bedford New College,1081,01,Drama and Theatre Studies,KISCOURSE,N/A,All sections,04/11/2025,Removed
10005553,Royal Holloway and Bedford New College,2410,01,Ancient History and Philosophy,KISCOURSE,N/A,All sections,04/11/2025,Removed
10005553,Royal Holloway and Bedford New College,2433,01,Comparative Literature and Culture with Philosophy,KISCOURSE,N/A,All sections,04/11/2025,Removed
10005553,Royal Holloway and Bedford New College,2531,01,Applied Psychology,KISCOURSE,N/A,All sections,04/11/2025,Removed
10005553,Royal Holloway and Bedford New College,2532,01,"Psychology, Clinical Psychology & Mental Health",KISCOURSE,N/A,All sections,04/11/2025,Removed
10005553,Royal Holloway and Bedford New College,2533,01,"Psychology, Development & Developmental Disorders",KISCOURSE,N/A,All sections,04/11/2025,Removed
10005553,Royal Holloway and Bedford New College,3327,01,Modern Languages and Management,KISCOURSE,N/A,All sections,04/11/2025,Removed
10005553,Royal Holloway and Bedford New College,3443,01,Drama and Theatre Studies with Integrated Foundation Year,KISCOURSE,N/A,All sections,04/11/2025,Removed
10005553,Royal Holloway and Bedford New College,3676,01,Health Studies,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007138,The University of Northampton,UBAHGRDES3FUN,01,Graphic Design,KISCOURSE,N/A,All sections,04/11/2025,New
10007148,The University of Huddersfield,00007842,01,Fashion Design with Marketing,KISCOURSE,N/A,All sections,04/11/2025,New
10007148,The University of Huddersfield,00008844,01,Graphic Design with Animation,KISCOURSE,N/A,All sections,04/11/2025,New
10007855,Swansea University,BAHA4XIIPOIAAME,01,International Relations and American Studies,KISCOURSE,N/A,All sections,04/11/2025,New
10007855,Swansea University,BSHS4FXFBIMS,01,Marine Biology with a Foundation Year,KISCOURSE,N/A,All sections,04/11/2025,New
10007855,Swansea University,BSHS4FXFBIZS,01,Zoology with a Foundation Year,KISCOURSE,N/A,All sections,04/11/2025,New
10007855,Swansea University,BAHA3XXXALEAALO,01,English Language and TESOL,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BAHA3XXXALEASCE,01,English Language and Media,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BAHA3XXXENLWENC,01,English Literature with Creative Writing,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BAHA3XXXGEOS,01,Geography,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BAHA4FXFENLWENC,01,English Literature with Creative Writing with a Foundation Year,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BAHA4XIIALEAALO,01,English Language and TESOL,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BAHA4XIIALEASCE,01,English Language and Media,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BAHA4XIIENLWENC,01,English Literature with Creative Writing,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BAHA4XSSALEAALO,01,English Language and TESOL,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BAHA4XSSALEASCE,01,English Language and Media,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BAHA4XSSENLWENC,01,English Literature with Creative Writing,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BAHS4XIIGEOS,01,Geography,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BAHS4XSSGEOS,01,Geography,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BEHE3XXXEGVS,01,General Engineering,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BEHE4FXFEGVS,01,General Engineering with a Foundation Year,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BEHE4XIIEGVS,01,General Engineering,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BEHE4XSSEGVS,01,General Engineering,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BSHA3XXXALIS,01,English Language and Applied Linguistics,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BSHA4XIIALIS,01,English Language and Applied Linguistics,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BSHA4XIISPOS,01,Social Policy,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BSHA4XSSALIS,01,English Language and Applied Linguistics,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BSHA4XSSSPOS,01,Social Policy,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BSHB3XXXAFAS,01,Accounting,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BSHB3XXXAFTS,01,Finance (FinTech),KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BSHB4FXFAFAS,01,Accounting with a Foundation Year,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BSHB4FXFAFTS,01,Finance (FinTech) with a Foundation Year,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BSHB4XIIAFAS,01,Accounting,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BSHB4XIIFAFTS,01,Finance (FinTech),KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BSHB4XSSAFAS,01,Accounting,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BSHB4XSSFAFTS,01,Finance (FinTech),KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BSHD3XXXSPOS,01,Social Policy,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BSHH4FXFSPOS,01,Social Policy with a Foundation Year,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007855,Swansea University,BSHS3XXXCSDS,01,Digital Technology,KISCOURSE,N/A,All sections,04/11/2025,Removed
10007713,York St John University,U1BABSDLS,01,"British Sign Language, Deaf Studies and Linguistics",KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UBAARTHM_C,02,Arts and Humanities,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UBACMPSY_C,02,Criminology and Psychological Studies,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UBAJRMED_C,02,Journalism and Media,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UBAPSYCO_C,02,Psychological Studies with Counselling,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UBFJRMED_C,02,Journalism and Media with Foundation Year,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UBSBMHRM_C,02,Business Management with Human Resource Management,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UBSBMINB_C,02,Business Management with International Business,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UBSBMINV_C,02,Business Management with Innivation and Entrepreneurship,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UBSBSMAN_C,02,Business Management,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UBSPSCIA_C,02,Planetary Science with Astronomy,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBAARTH_C,01,Arts and Humanities,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBACMPY_C,01,Criminology and Psychological Studies,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBAPSCO_C,01,Psychological Studies with Counselling,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBFACCE_C,01,Accounting and Economics with Foundation Year,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBFARTH_C,01,Arts and Humanities with Foundation Year,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBFBMHR_C,01,Business Management with Human Resources,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBFBMIB_C,01,Business Management with International Business,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBFBMIN_C,01,Business Management with Innovation and Entrepreneurship,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBFBSMN_C,01,Business Management with Foundation Year,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBFCMPY_C,01,Criminology and Psychological Studies with Foundation Year,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBFPSCA_C,01,Planetary Science with Astronomy with Foundation Year,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBSACCE_C,01,Accounting and Economics,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBSACCP_C,01,Accounting with Placement,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBSACEP_C,01,Accounting and Economics with Placement,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBSBMBP_C,01,Business Management with International Business with Placement,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBSBMEP_C,01,Business Management with Innovation and Entrepreneurship wth Placement,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBSBMHP_C,01,Business Management with Human Resources with Placement,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBSBMHR_C,01,Business Management with Human Resources,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBSBMIB_C,01,Business Management with International Business,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBSBMIN_C,01,Business Management with Innovation and Entrepreneurship,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBSBSMN_C,01,Business Management,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBSBSMP_C,01,Business Management with Placement,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBSBUAP_C,01,Business Analytics with Placement,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBSBUPP_C,01,Business Psychology with Placement,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBSCMSP_C,01,Computer Science with Placement,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBSPSCA_C,01,Planetary Science with Astronomy,KISCOURSE,N/A,All sections,11/11/2025,New
10007760,Birkbeck College,UUBFPEXA_C,01,Planetary Exploration with Astronomy and Astrobiology with Foundation Year,KISCOURSE,N/A,All sections,11/11/2025,Removed
10007773,The Open University,R86,02,Counselling,KISCOURSE,N/A,All sections,11/11/2025,Removed
