SubjectID,A_Level_Subject,Subject_cleaned,HECoS_code,HECoS_label,CAH3_code,CAH3_label,CAH2_code,CAH2_label,CAH1_code,CAH1_label,HECoS_CAH_version,Mapping_method,Generated_on
G13,'School Council' Geography,School Council Geography,100409,geography,CAH26-01-01,geography (non-specific),CAH26-01,"geography, earth and environmental studies",CAH26,"geography, earth and environmental studies",1.3.4,rule,26/12/2025
A21,Accounting,Accounting,100105,accounting,CAH17-01-08,accounting,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
X11,Accounting (Pearson Int),Accounting,100105,accounting,CAH17-01-08,accounting,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
A24,Accounting and Finance,Accounting and Finance,100105,accounting,CAH17-01-08,accounting,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
M31,Additional Mathematics,Additional Mathematics,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
A81,Afrikaans,Afrikaans,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
A32,Agricultural Economics,Agricultural Economics,100450,economics,CAH15-02-01,economics,CAH15-02,economics,CAH15,social sciences,1.3.4,rule,26/12/2025
A31,Agricultural Science,Agricultural Science,100517,agriculture,CAH06-01-03,agriculture,CAH06-01,"agriculture, food and related studies",CAH06,"agriculture, food and related studies",1.3.4,rule,26/12/2025
A33,Agriculture,Agriculture,100517,agriculture,CAH06-01-03,agriculture,CAH06-01,"agriculture, food and related studies",CAH06,"agriculture, food and related studies",1.3.4,rule,26/12/2025
A90,Aice Diploma,Aice Diploma,101273,combined studies,CAH23-01-01,"combined, general or negotiated studies",CAH23-01,combined and general studies,CAH23,combined and general studies,1.3.4,rule,26/12/2025
A51,Anatomy Physiology And Health,Anatomy Physiology And Health,100270,medical sciences,CAH01-01-01,medical sciences (non-specific),CAH01-01,medicine and dentistry,CAH01,medicine and dentistry,1.3.4,rule,26/12/2025
H21,Ancient History,Ancient History,100302,history,CAH20-01-01,history,CAH20-01,history and archaeology,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
H23,Ancient History & Literature,Ancient History and Literature,100302,history,CAH20-01-01,history,CAH20-01,history and archaeology,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
A30,Anthropology,Anthropology,100436,anthropology,CAH15-01-04,anthropology,CAH15-01,"sociology, social policy and anthropology",CAH15,social sciences,1.3.4,rule,26/12/2025
B57,App Bus Adv & Add AS,App Bus Adv and Add AS,100079,business studies,CAH17-01-02,business studies,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
A27,Applied Art and Design,Applied Art and Design,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
B47,Applied Business,Applied Business,100079,business studies,CAH17-01-02,business studies,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
G43,Applied Engineering Graphics,Applied Engineering Graphics,100184,general or integrated engineering,CAH10-01-01,engineering (non-specific),CAH10-01,engineering,CAH10,engineering and technology,1.3.4,rule,26/12/2025
I18,Applied ICT,Applied ICT,100372,information technology,CAH11-01-02,information technology,CAH11-01,computing,CAH11,computing,1.3.4,rule,26/12/2025
M33,Applied Mathematics,Applied Mathematics,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
M38,Applied Maths. & Statistics,Applied Maths and Statistics,101030,applied statistics,CAH09-01-03,statistics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
M65,Applied Mechanics,Applied Mechanics,100190,mechanical engineering,CAH10-01-02,mechanical engineering,CAH10-01,engineering,CAH10,engineering and technology,1.3.4,rule,26/12/2025
S24,Applied Science,Applied Science,100390,general science,CAH07-04-03,sciences (non-specific),CAH07-04,"general, applied and forensic sciences",CAH07,physical sciences,1.3.4,rule,26/12/2025
A80,Arabic,Arabic,101192,Arabic languages,CAH19-04-07,African and modern Middle Eastern studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
A41,Archaeology,Archaeology,100299,archaeology,CAH20-01-03,archaeology,CAH20-01,history and archaeology,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
A85,Armenian,Armenian,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
A11,Art,Art,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
A64,Art & Design - 3D Studies,Art and Design - 3D Studies,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
A69,Art & Design - Crit/Hist.Studies,Art and Design - Crit Hist Studies,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
A66,Art & Design - Fashion/textile,Art and Design - Fashion textile,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
A68,Art & Design - Film & Video,Art and Design - Film and Video,101214,cinematics,CAH25-01-04,cinematics and photography,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
A62,Art & Design - Graphics,Art and Design - Graphics,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
A63,Art & Design - Photography,Art and Design - Photography,101214,cinematics,CAH25-01-04,cinematics and photography,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
A61,Art & Design - Textiles,Art and Design - Textiles,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
A58,Art & Design: Combined Studies,Art and Design Combined Studies,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
A56,Art & Design: Critical & Contextual Studies,Art and Design Critical and Contextual Studies,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
A57,Art & Design: Photography Lens Based Media,Art and Design Photography Lens Based Media,101214,cinematics,CAH25-01-04,cinematics and photography,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
A16,Art With Art History,Art With Art History,100302,history,CAH20-01-01,history,CAH20-01,history and archaeology,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
A14,Art and Crafts,Art and Crafts,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
A15,Art and Design,Art and Design,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
86C,Art and Design - Critical and Contextual Design,Art and Design - Critical and Contextual Design,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
A20,Art and Design - Fine Art,Art and Design - Fine Art,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
B84,Bahasa,Bahasa,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
B80,Bemba,Bemba,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
B81,Bengali,Bengali,101177,Bengali language,CAH19-04-06,Asian studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
H84,Biblical Hebrew,Biblical Hebrew,101415,Akkadian language,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,rule,26/12/2025
B34,Biblical Studies,Biblical Studies,100794,theology and religious studies,CAH20-02-02,theology and religious studies,CAH20-02,philosophy and religious studies,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
B23,Biochemistry,Biochemistry,100344,biochemistry,CAH03-01-08,"molecular biology, biophysics and biochemistry",CAH03-01,biosciences,CAH03,biological and sport sciences,1.3.4,rule,26/12/2025
B24,Biological Sciences,Biological Sciences,100346,biology,CAH03-01-02,biology (non-specific),CAH03-01,biosciences,CAH03,biological and sport sciences,1.3.4,rule,26/12/2025
B11,Biology,Biology,100346,biology,CAH03-01-02,biology (non-specific),CAH03-01,biosciences,CAH03,biological and sport sciences,1.3.4,rule,26/12/2025
X12,Biology (Pearson International),Biology,100346,biology,CAH03-01-02,biology (non-specific),CAH03-01,biosciences,CAH03,biological and sport sciences,1.3.4,rule,26/12/2025
10B,Biology B (Advancing Biology),Biology B Advancing Biology,100346,biology,CAH03-01-02,biology (non-specific),CAH03-01,biosciences,CAH03,biological and sport sciences,1.3.4,rule,26/12/2025
B16,Biology with Pract.,Biology with Pract,100346,biology,CAH03-01-02,biology (non-specific),CAH03-01,biosciences,CAH03,biological and sport sciences,1.3.4,rule,26/12/2025
B21,Botany,Botany,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
B31,British Constitution,British Constitution,100491,politics,CAH15-03-01,politics,CAH15-03,politics,CAH15,social sciences,1.3.4,rule,26/12/2025
H12,British Econ. & Social History,British Econ and Social History,100302,history,CAH20-01-01,history,CAH20-01,history and archaeology,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
G32,British Government & Politics,British Government and Politics,100491,politics,CAH15-03-01,politics,CAH15-03,politics,CAH15,social sciences,1.3.4,rule,26/12/2025
B51,Building Construction,Building Construction,100147,building services engineering,CAH13-01-02,building,CAH13-01,"architecture, building and planning",CAH13,"architecture, building and planning",1.3.4,rule,26/12/2025
B53,Building Studies,Building Studies,100147,building services engineering,CAH13-01-02,building,CAH13-01,"architecture, building and planning",CAH13,"architecture, building and planning",1.3.4,rule,26/12/2025
B52,Built Environment,Built Environment,100147,building services engineering,CAH13-01-02,building,CAH13-01,"architecture, building and planning",CAH13,"architecture, building and planning",1.3.4,rule,26/12/2025
B82,Bulgarian,Bulgarian,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
B45,Business,Business,100079,business studies,CAH17-01-02,business studies,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
B48,Business Administration,Business Administration,100079,business studies,CAH17-01-02,business studies,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
B40,Business Economics,Business Economics,100450,economics,CAH15-02-01,economics,CAH15-02,economics,CAH15,social sciences,1.3.4,rule,26/12/2025
B49,Business Environment,Business Environment,100079,business studies,CAH17-01-02,business studies,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
L14,Business Law,Business Law,100079,business studies,CAH17-01-02,business studies,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
B50,Business Management,Business Management,100079,business studies,CAH17-01-02,business studies,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
B42,Business Organisation,Business Organisation,100079,business studies,CAH17-01-02,business studies,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
B41,Business Studies,Business Studies,100079,business studies,CAH17-01-02,business studies,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
X13,Business Studies (Pearsons International),Business Studies,100079,business studies,CAH17-01-02,business studies,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
B44,Business and Finance,Business and Finance,100107,finance,CAH17-01-07,finance,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
C71,Ceramics,Ceramics,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
C11,Chemistry,Chemistry,100417,chemistry,CAH07-02-01,chemistry,CAH07-02,chemistry,CAH07,physical sciences,1.3.4,rule,26/12/2025
X14,Chemistry (Pearsons International),Chemistry,100417,chemistry,CAH07-02-01,chemistry,CAH07-02,chemistry,CAH07,physical sciences,1.3.4,rule,26/12/2025
C16,Chemistry A,Chemistry A,100417,chemistry,CAH07-02-01,chemistry,CAH07-02,chemistry,CAH07,physical sciences,1.3.4,rule,26/12/2025
C13,Chemistry B (Salters),Chemistry B Salters,100417,chemistry,CAH07-02-01,chemistry,CAH07-02,chemistry,CAH07,physical sciences,1.3.4,rule,26/12/2025
C15,Chemistry with Pract.,Chemistry with Pract,100417,chemistry,CAH07-02-01,chemistry,CAH07-02,chemistry,CAH07,physical sciences,1.3.4,rule,26/12/2025
C14,Childcare,Childcare,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
C94,China Studies in English,China Studies in English,100318,English language,CAH19-01-02,English language,CAH19-01,English studies,CAH19,language and area studies,1.3.4,language,26/12/2025
C81,Chinese,Chinese,101165,Chinese languages,CAH19-04-06,Asian studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
C87,Chinese History,Chinese History,101165,Chinese languages,CAH19-04-06,Asian studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
C88,Chinese Language & Literature,Chinese Language and Literature,101165,Chinese languages,CAH19-04-06,Asian studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
R12,Christian Theology,Christian Theology,100794,theology and religious studies,CAH20-02-02,theology and religious studies,CAH20-02,philosophy and religious studies,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
A83,Classical Arabic,Classical Arabic,101192,Arabic languages,CAH19-04-07,African and modern Middle Eastern studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
A86,Classical Armenian,Classical Armenian,101420,Latin language,CAH20-01-05,classics,CAH20-01,history and archaeology,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
C82,Classical Chinese,Classical Chinese,101165,Chinese languages,CAH19-04-06,Asian studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
C34,Classical Civ & History,Classical Civ and History,101420,Latin language,CAH20-01-05,classics,CAH20-01,history and archaeology,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
C31,Classical Civilisation,Classical Civilisation,101420,Latin language,CAH20-01-05,classics,CAH20-01,history and archaeology,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
G96,Classical Greek,Classical Greek,101420,Latin language,CAH20-01-05,classics,CAH20-01,history and archaeology,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
H82,Classical Hebrew,Classical Hebrew,101420,Latin language,CAH20-01-05,classics,CAH20-01,history and archaeology,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
P82,Classical Persian,Classical Persian,101193,Persian languages,CAH19-04-07,African and modern Middle Eastern studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
C33,Classical Studies,Classical Studies,101420,Latin language,CAH20-01-05,classics,CAH20-01,history and archaeology,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
C35,Classics Ancient History,Classics Ancient History,101420,Latin language,CAH20-01-05,classics,CAH20-01,history and archaeology,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
C36,Classics Latin,Classics Latin,101420,Latin language,CAH20-01-05,classics,CAH20-01,history and archaeology,CAH20,"historical, philosophical and religious studies",1.3.4,language,26/12/2025
C52,Commerce,Commerce,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
C50,Commercial Studies,Commercial Studies,100866,health and safety management,CAH17-01-05,human resource management,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
C17,Communication & Culture,Communication and Culture,100444,media and communication studies,CAH24-01-05,media studies,CAH24-01,"media, journalism and communications",CAH24,"media, journalism and communications",1.3.4,rule,26/12/2025
D24,Communication & Imp. Design,Communication and Imp Design,100444,media and communication studies,CAH24-01-05,media studies,CAH24-01,"media, journalism and communications",CAH24,"media, journalism and communications",1.3.4,rule,26/12/2025
C65,Communication Skills,Communication Skills,100444,media and communication studies,CAH24-01-05,media studies,CAH24-01,"media, journalism and communications",CAH24,"media, journalism and communications",1.3.4,rule,26/12/2025
C51,Communication Studies,Communication Studies,100444,media and communication studies,CAH24-01-05,media studies,CAH24-01,"media, journalism and communications",CAH24,"media, journalism and communications",1.3.4,rule,26/12/2025
C61,Computations Endorsement,Computations Endorsement,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
C26,Computer Programming,Computer Programming,100376,computer and information security,CAH11-01-04,software engineering,CAH11-01,computing,CAH11,computing,1.3.4,rule,26/12/2025
C21,Computer Science,Computer Science,100366,computer science,CAH11-01-01,computer science,CAH11-01,computing,CAH11,computing,1.3.4,rule,26/12/2025
C22,Computer Studies,Computer Studies,100366,computer science,CAH11-01-01,computer science,CAH11-01,computing,CAH11,computing,1.3.4,rule,26/12/2025
C24,Computing,Computing,100366,computer science,CAH11-01-01,computer science,CAH11-01,computing,CAH11,computing,1.3.4,rule,26/12/2025
L12,Constitutional Law,Constitutional Law,100485,law,CAH16-01-01,law,CAH16-01,law,CAH16,law,1.3.4,rule,26/12/2025
C53,Construction,Construction,100147,building services engineering,CAH13-01-02,building,CAH13-01,"architecture, building and planning",CAH13,"architecture, building and planning",1.3.4,rule,26/12/2025
C69,Control System,Control System,100163,electrical and electronic engineering,CAH10-01-08,electrical and electronic engineering,CAH10-01,engineering,CAH10,engineering and technology,1.3.4,rule,26/12/2025
C41,Craft,Craft,100895,crafts,CAH25-01-05,others in creative arts and design,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
C46,Craft - Embroidery,Craft - Embroidery,100895,crafts,CAH25-01-05,others in creative arts and design,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
C45,Craft - Printing,Craft - Printing,100895,crafts,CAH25-01-05,others in creative arts and design,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
C44,Craft And Design,Craft And Design,100895,crafts,CAH25-01-05,others in creative arts and design,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
C47,Craft Design & Technology,Craft Design and Technology,100895,crafts,CAH25-01-05,others in creative arts and design,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
D23,Craft and Technology Design,Craft and Technology Design,100895,crafts,CAH25-01-05,others in creative arts and design,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
C49,Creative Design,Creative Design,100048,design,CAH25-01-03,design studies,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
W21,Creative Writing,Creative Writing,100046,creative writing,CAH19-01-05,creative writing,CAH19-01,English studies,CAH19,language and area studies,1.3.4,rule,26/12/2025
C39,Crit & Con Studies in Art,Crit and Con Studies in Art,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
C40,Critical Thinking,Critical Thinking,101273,combined studies,CAH23-01-01,"combined, general or negotiated studies",CAH23-01,combined and general studies,CAH23,combined and general studies,1.3.4,rule,26/12/2025
C91,Czech,Czech,101155,Czech language,CAH19-04-05,Slavic studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
63E,D&T: Design Engineering,DandT Design Engineering,100184,general or integrated engineering,CAH10-01-01,engineering (non-specific),CAH10-01,engineering,CAH10,engineering and technology,1.3.4,rule,26/12/2025
63F,D&T: Fashion & Textiles,DandT Fashion and Textiles,100048,design,CAH25-01-03,design studies,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
D41,Dance,Dance,100068,dance,CAH25-02-04,dance,CAH25-02,performing arts,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
D81,Danish,Danish,101424,Danish language,CAH19-04-02,German and Scandinavian studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
D62,Des & Tec. Products Graphics,Des and Tec Products Graphics,100048,design,CAH25-01-03,design studies,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
D65,Des & Tec. Resistant Materials,Des and Tec Resistant Materials,100048,design,CAH25-01-03,design studies,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
D21,Design,Design,100048,design,CAH25-01-03,design studies,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
D25,Design & Tech. 3D Design,Design and Tech 3D Design,100048,design,CAH25-01-03,design studies,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
D66,Design & Tech. Product Design,Design and Tech Product Design,100048,design,CAH25-01-03,design studies,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
D26,Design & Tech. Textiles,Design and Tech Textiles,100048,design,CAH25-01-03,design studies,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
D61,Design & Tech: Food Technology,Design and Tech Food Technology,100048,design,CAH25-01-03,design studies,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
D22,Design And Technology,Design And Technology,100048,design,CAH25-01-03,design studies,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
D63,Design TEC: Systems Tec,Design TEC Systems Tec,100048,design,CAH25-01-03,design studies,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
D73,Design and Technology (Systems and Control),Design and Technology Systems and Control,100048,design,CAH25-01-03,design studies,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
14D,Digital Media and Design,Digital Media and Design,100444,media and communication studies,CAH24-01-05,media studies,CAH24-01,"media, journalism and communications",CAH24,"media, journalism and communications",1.3.4,rule,26/12/2025
D67,Digital Technologies,Digital Technologies,100372,information technology,CAH11-01-02,information technology,CAH11-01,computing,CAH11,computing,1.3.4,rule,26/12/2025
D31,Domestic Science,Domestic Science,101388,cereal science,CAH06-01-07,food sciences,CAH06-01,"agriculture, food and related studies",CAH06,"agriculture, food and related studies",1.3.4,rule,26/12/2025
D43,Drama,Drama,100069,drama,CAH25-02-03,drama,CAH25-02,performing arts,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
D42,Drama and Theatre Arts,Drama and Theatre Arts,100069,drama,CAH25-02-03,drama,CAH25-02,performing arts,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
