SubjectID,A_Level_Subject,Subject_cleaned,HECoS_code,HECoS_label,CAH3_code,CAH3_label,CAH2_code,CAH2_label,CAH1_code,CAH1_label,HECoS_CAH_version,Mapping_method,Generated_on
M39,Maths with Applications,Maths with Applications,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
M46,Maths. (Mechanics with Stats),Maths Mechanics with Stats,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
M30,Mechanical Mathematics,Mechanical Mathematics,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
M66,Mechanics,Mechanics,100190,mechanical engineering,CAH10-01-02,mechanical engineering,CAH10-01,engineering,CAH10,engineering and technology,1.3.4,rule,26/12/2025
M70,Media Comm. and Production,Media Comm and Production,100444,media and communication studies,CAH24-01-05,media studies,CAH24-01,"media, journalism and communications",CAH24,"media, journalism and communications",1.3.4,rule,26/12/2025
M50,Media Studies,Media Studies,100444,media and communication studies,CAH24-01-05,media studies,CAH24-01,"media, journalism and communications",CAH24,"media, journalism and communications",1.3.4,rule,26/12/2025
M53,Media/Communications,Media Communications,100444,media and communication studies,CAH24-01-05,media studies,CAH24-01,"media, journalism and communications",CAH24,"media, journalism and communications",1.3.4,rule,26/12/2025
H46,Mediaeval History,Mediaeval History,100302,history,CAH20-01-01,history,CAH20-01,history and archaeology,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
M61,Metalwork,Metalwork,100895,crafts,CAH25-01-05,others in creative arts and design,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
A84,Modern Arabic,Modern Arabic,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
C83,Modern Chinese,Modern Chinese,101165,Chinese languages,CAH19-04-06,Asian studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
G92,Modern Greek,Modern Greek,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
H83,Modern Hebrew,Modern Hebrew,101269,modern Hebrew language,CAH19-04-07,African and modern Middle Eastern studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
H47,Modern History,Modern History,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
C84,Modern Standard Chinese,Modern Standard Chinese,101165,Chinese languages,CAH19-04-06,Asian studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
M51,Modern Studies,Modern Studies,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
18M,Moving Image Arts,Moving Image Arts,101214,cinematics,CAH25-01-04,cinematics and photography,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
M71,Music,Music,100070,music,CAH25-02-02,music,CAH25-02,performing arts,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
M78,Music Technology,Music Technology,100070,music,CAH25-02-02,music,CAH25-02,performing arts,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
M75,Musical Appreciation,Musical Appreciation,100070,music,CAH25-02-02,music,CAH25-02,performing arts,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
N11,Navigation,Navigation,100544,marine engineering,CAH10-03-04,maritime technology,CAH10-03,materials and technology,CAH10,engineering and technology,1.3.4,rule,26/12/2025
N82,Ndebele,Ndebele,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
N86,Nepal Studies,Nepal Studies,101180,Asian studies,CAH19-04-06,Asian studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,rule,26/12/2025
N81,Norwegian,Norwegian,101149,Norwegian language,CAH19-04-02,German and Scandinavian studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
B12,Nuffield Biology,Nuffield Biology,100346,biology,CAH03-01-02,biology (non-specific),CAH03-01,biosciences,CAH03,biological and sport sciences,1.3.4,rule,26/12/2025
C12,Nuffield Chemistry,Nuffield Chemistry,100417,chemistry,CAH07-02-01,chemistry,CAH07-02,chemistry,CAH07,physical sciences,1.3.4,rule,26/12/2025
N32,Nuffield Further Mathematics,Nuffield Further Mathematics,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
N31,Nuffield Mathematics,Nuffield Mathematics,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
P22,Nuffield Physical Science,Nuffield Physical Science,100424,physical sciences,CAH07-04-01,physical sciences (non-specific),CAH07-04,"general, applied and forensic sciences",CAH07,physical sciences,1.3.4,rule,26/12/2025
P12,Nuffield Physics,Nuffield Physics,100425,physics,CAH07-01-01,physics,CAH07-01,physics and astronomy,CAH07,physical sciences,1.3.4,rule,26/12/2025
N21,Nutrition. Sci.,Nutrition Sci,101388,cereal science,CAH06-01-07,food sciences,CAH06-01,"agriculture, food and related studies",CAH06,"agriculture, food and related studies",1.3.4,rule,26/12/2025
P72,P.E. (Sports Studies),P E Sports Studies,100433,sport and exercise sciences,CAH03-02-01,sport and exercise sciences,CAH03-02,sport and exercise sciences,CAH03,biological and sport sciences,1.3.4,rule,26/12/2025
A12,Painting,Painting,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
P83,Panjabi,Panjabi,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
P63,Performance Studies,Performance Studies,100071,performing arts,CAH25-02-01,performing arts (non-specific),CAH25-02,performing arts,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
P62,Performing Arts,Performing Arts,100071,performing arts,CAH25-02-01,performing arts (non-specific),CAH25-02,performing arts,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
P81,Persian,Persian,101193,Persian languages,CAH19-04-07,African and modern Middle Eastern studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
P17,Pharmaceutical Chemistry,Pharmaceutical Chemistry,100417,chemistry,CAH07-02-01,chemistry,CAH07-02,chemistry,CAH07,physical sciences,1.3.4,rule,26/12/2025
P42,Philosophy,Philosophy,100337,philosophy,CAH20-02-01,philosophy,CAH20-02,philosophy and religious studies,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
P61,Photography,Photography,101214,cinematics,CAH25-01-04,cinematics and photography,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
P71,Physical Education,Physical Education,100433,sport and exercise sciences,CAH03-02-01,sport and exercise sciences,CAH03-02,sport and exercise sciences,CAH03,biological and sport sciences,1.3.4,rule,26/12/2025
G14,Physical Geography,Physical Geography,100409,geography,CAH26-01-01,geography (non-specific),CAH26-01,"geography, earth and environmental studies",CAH26,"geography, earth and environmental studies",1.3.4,rule,26/12/2025
P21,Physical Science,Physical Science,100424,physical sciences,CAH07-04-01,physical sciences (non-specific),CAH07-04,"general, applied and forensic sciences",CAH07,physical sciences,1.3.4,rule,26/12/2025
P11,Physics,Physics,100425,physics,CAH07-01-01,physics,CAH07-01,physics and astronomy,CAH07,physical sciences,1.3.4,rule,26/12/2025
X18,Physics (Pearson International),Physics,100425,physics,CAH07-01-01,physics,CAH07-01,physics and astronomy,CAH07,physical sciences,1.3.4,rule,26/12/2025
P23,Physics A,Physics A,100425,physics,CAH07-01-01,physics,CAH07-01,physics and astronomy,CAH07,physical sciences,1.3.4,rule,26/12/2025
P25,Physics And Engineering,Physics And Engineering,100425,physics,CAH07-01-01,physics,CAH07-01,physics and astronomy,CAH07,physical sciences,1.3.4,rule,26/12/2025
P20,Physics B (Advancing Physics),Physics B Advancing Physics,100425,physics,CAH07-01-01,physics,CAH07-01,physics and astronomy,CAH07,physical sciences,1.3.4,rule,26/12/2025
P13,Physics and Mathematics,Physics and Mathematics,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
P19,Physics with Pract(Singapore),Physics with Pract Singapore,100425,physics,CAH07-01-01,physics,CAH07-01,physics and astronomy,CAH07,physical sciences,1.3.4,rule,26/12/2025
P43,Physiology,Physiology,100270,medical sciences,CAH01-01-01,medical sciences (non-specific),CAH01-01,medicine and dentistry,CAH01,medicine and dentistry,1.3.4,rule,26/12/2025
P84,Polish,Polish,101153,Polish language,CAH19-04-05,Slavic studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
H17,Political History,Political History,100491,politics,CAH15-03-01,politics,CAH15-03,politics,CAH15,social sciences,1.3.4,rule,26/12/2025
P30,Political Science,Political Science,100491,politics,CAH15-03-01,politics,CAH15-03,politics,CAH15,social sciences,1.3.4,rule,26/12/2025
P31,Political Studies,Political Studies,100491,politics,CAH15-03-01,politics,CAH15-03,politics,CAH15,social sciences,1.3.4,rule,26/12/2025
P34,Politics,Politics,100491,politics,CAH15-03-01,politics,CAH15-03,politics,CAH15,social sciences,1.3.4,rule,26/12/2025
P85,Portuguese,Portuguese,101142,Portuguese language,CAH19-04-04,Iberian studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
C42,Pottery,Pottery,100895,crafts,CAH25-01-05,others in creative arts and design,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
M73,Practical Music,Practical Music,100070,music,CAH25-02-02,music,CAH25-02,performing arts,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
A22,Principles of Accounts,Principles of Accounts,100105,accounting,CAH17-01-08,accounting,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
P59,Print Making,Print Making,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
24P,Professional Business Services,Professional Business Services,100079,business studies,CAH17-01-02,business studies,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
P16,Project Work,Project Work,101279,advice and guidance (personal learning),CAH23-01-02,personal development,CAH23-01,combined and general studies,CAH23,combined and general studies,1.3.4,rule,26/12/2025
P15,Proteomics,Proteomics,100344,biochemistry,CAH03-01-08,"molecular biology, biophysics and biochemistry",CAH03-01,biosciences,CAH03,biological and sport sciences,1.3.4,rule,26/12/2025
P41,Psychology,Psychology,100497,psychology,CAH04-01-01,psychology (non-specific),CAH04-01,psychology,CAH04,psychology,1.3.4,rule,26/12/2025
P52,Public Affairs,Public Affairs,100491,politics,CAH15-03-01,politics,CAH15-03,politics,CAH15,social sciences,1.3.4,rule,26/12/2025
P51,Public and Social Admin,Public and Social Admin,100866,health and safety management,CAH17-01-05,human resource management,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
M22,Pure & Applied Mathematics,Pure and Applied Mathematics,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
M21,Pure Mathematics,Pure Mathematics,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
X19,Pure Mathematics (Pearson International),Pure Mathematics,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
M20,Pure Maths with Further Maths,Pure Maths with Further Maths,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
M26,Pure Maths with Mechanics,Pure Maths with Mechanics,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
M23,Pure Maths. & Statistics,Pure Maths and Statistics,101030,applied statistics,CAH09-01-03,statistics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
M24,Pure Maths. with Computations,Pure Maths with Computations,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
R13,Religious Knowledge,Religious Knowledge,100794,theology and religious studies,CAH20-02-02,theology and religious studies,CAH20-02,philosophy and religious studies,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
R11,Religious Studies,Religious Studies,100794,theology and religious studies,CAH20-02-02,theology and religious studies,CAH20-02,philosophy and religious studies,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
R15,"Religious, Moral PHIL Studies",Religious Moral PHIL Studies,100794,theology and religious studies,CAH20-02-02,theology and religious studies,CAH20-02,philosophy and religious studies,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
R82,Rumanian,Rumanian,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
R81,Russian,Russian,100330,Russian languages,CAH19-04-05,Slavic studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
M36,SMP Further Mathematics,SMP Further Mathematics,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
M13,SMP Mathematics,SMP Mathematics,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
S86,Sanskrit,Sanskrit,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
S14,Science,Science,100390,general science,CAH07-04-03,sciences (non-specific),CAH07-04,"general, applied and forensic sciences",CAH07,physical sciences,1.3.4,rule,26/12/2025
S13,Science Studies,Science Studies,100390,general science,CAH07-04-03,sciences (non-specific),CAH07-04,"general, applied and forensic sciences",CAH07,physical sciences,1.3.4,rule,26/12/2025
S12,Science in Society,Science in Society,100390,general science,CAH07-04-03,sciences (non-specific),CAH07-04,"general, applied and forensic sciences",CAH07,physical sciences,1.3.4,rule,26/12/2025
S51,Scripture,Scripture,100794,theology and religious studies,CAH20-02-02,theology and religious studies,CAH20-02,philosophy and religious studies,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
A13,Sculpture,Sculpture,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
S41,Secretarial Studies,Secretarial Studies,100866,health and safety management,CAH17-01-05,human resource management,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
S82,Serbo-Croat,Serbo-Croat,101155,Czech language,CAH19-04-05,Slavic studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,rule,26/12/2025
S89,Shona,Shona,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
S42,Shorthand,Shorthand,100866,health and safety management,CAH17-01-05,human resource management,CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
M62,Silver Metalwork,Silver Metalwork,100895,crafts,CAH25-01-05,others in creative arts and design,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
S84,Sinhalese,Sinhalese,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
E53,Social & Environmental Biology,Social and Environmental Biology,100346,biology,CAH03-01-02,biology (non-specific),CAH03-01,biosciences,CAH03,biological and sport sciences,1.3.4,rule,26/12/2025
B14,Social Biology,Social Biology,100346,biology,CAH03-01-02,biology (non-specific),CAH03-01,biosciences,CAH03,biological and sport sciences,1.3.4,rule,26/12/2025
S19,Social Care,Social Care,100473,health studies,CAH15-04-03,health studies,CAH15-04,health and social care,CAH15,social sciences,1.3.4,rule,26/12/2025
S79,Social Policy,Social Policy,100502,social policy,CAH15-01-03,social policy,CAH15-01,"sociology, social policy and anthropology",CAH15,social sciences,1.3.4,rule,26/12/2025
S78,Social Science: Citizenship,Social Science Citizenship,100491,politics,CAH15-03-01,politics,CAH15-03,politics,CAH15,social sciences,1.3.4,rule,26/12/2025
S11,Sociology,Sociology,100505,sociology,CAH15-01-02,sociology,CAH15-01,"sociology, social policy and anthropology",CAH15,social sciences,1.3.4,rule,26/12/2025
26C,Software Development,Software Development,100376,computer and information security,CAH11-01-04,software engineering,CAH11-01,computing,CAH11,computing,1.3.4,rule,26/12/2025
S81,Spanish,Spanish,100332,Spanish language,CAH19-04-04,Iberian studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
38S,Spanish Literature,Spanish Literature,100332,Spanish language,CAH19-04-04,Iberian studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
S59,Sport and Active Leisure,Sport and Active Leisure,100433,sport and exercise sciences,CAH03-02-01,sport and exercise sciences,CAH03-02,sport and exercise sciences,CAH03,biological and sport sciences,1.3.4,rule,26/12/2025
P73,Sports Science,Sports Science,100433,sport and exercise sciences,CAH03-02-01,sport and exercise sciences,CAH03-02,sport and exercise sciences,CAH03,biological and sport sciences,1.3.4,rule,26/12/2025
P74,Sports Studies,Sports Studies,100433,sport and exercise sciences,CAH03-02-01,sport and exercise sciences,CAH03-02,sport and exercise sciences,CAH03,biological and sport sciences,1.3.4,rule,26/12/2025
P76,Sports and Physical Education,Sports and Physical Education,100433,sport and exercise sciences,CAH03-02-01,sport and exercise sciences,CAH03-02,sport and exercise sciences,CAH03,biological and sport sciences,1.3.4,rule,26/12/2025
S21,Statistics,Statistics,101030,applied statistics,CAH09-01-03,statistics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
S22,Statistics Endorsement,Statistics Endorsement,101030,applied statistics,CAH09-01-03,statistics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
A19,Study of Visual Art,Study of Visual Art,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
S31,Surveying,Surveying,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
S87,Swahili,Swahili,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
S88,Swedish,Swedish,101148,Swedish language,CAH19-04-02,German and Scandinavian studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
S96,Syariah,Syariah,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
T80,Tafsir Al-Quran,Tafsir Al-Quran,100794,theology and religious studies,CAH20-02-02,theology and religious studies,CAH20-02,philosophy and religious studies,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
T81,Tamil,Tamil,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
T13,Tech. Design & Graphic Comm.,Tech Design and Graphic Comm,100048,design,CAH25-01-03,design studies,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
D11,Technical Drawing,Technical Drawing,100059,fine art,CAH25-01-02,art,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
G42,Technical Graphics,Technical Graphics,100048,design,CAH25-01-03,design studies,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
D15,Technical/Engineering Drawing,Technical Engineering Drawing,100184,general or integrated engineering,CAH10-01-01,engineering (non-specific),CAH10-01,engineering,CAH10,engineering and technology,1.3.4,rule,26/12/2025
T11,Technology,Technology,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
T12,Technology and Design,Technology and Design,100048,design,CAH25-01-03,design studies,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
T83,Telugu,Telugu,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
T21,Textiles and Dress,Textiles and Dress,100048,design,CAH25-01-03,design studies,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
T31,Theatre Studies,Theatre Studies,100069,drama,CAH25-02-03,drama,CAH25-02,performing arts,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
R14,Theology,Theology,100794,theology and religious studies,CAH20-02-02,theology and religious studies,CAH20-02,philosophy and religious studies,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
M74,Theoretical Music,Theoretical Music,100070,music,CAH25-02-02,music,CAH25-02,performing arts,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
T16,Thinking Skills,Thinking Skills,101273,combined studies,CAH23-01-01,"combined, general or negotiated studies",CAH23-01,combined and general studies,CAH23,combined and general studies,1.3.4,rule,26/12/2025
T41,Travel and Tourism,Travel and Tourism,100083,event management,CAH17-01-06,"tourism, transport and travel",CAH17-01,business and management,CAH17,business and management,1.3.4,rule,26/12/2025
T82,Turkish,Turkish,101431,Turkish languages,CAH19-04-07,African and modern Middle Eastern studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
U84,Ulum Al-Quran,Ulum Al-Quran,100794,theology and religious studies,CAH20-02-02,theology and religious studies,CAH20-02,philosophy and religious studies,CAH20,"historical, philosophical and religious studies",1.3.4,rule,26/12/2025
U01,Unknown Subject,Unknown Subject,101273,combined studies,CAH23-01-01,"combined, general or negotiated studies",CAH23-01,combined and general studies,CAH23,combined and general studies,1.3.4,fallback,26/12/2025
U82,Urdu,Urdu,101175,Urdu language,CAH19-04-06,Asian studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language,26/12/2025
M14,Use of Mathematics,Use of Mathematics,100403,mathematics,CAH09-01-01,mathematics,CAH09-01,mathematical sciences,CAH09,mathematical sciences,1.3.4,rule,26/12/2025
U83,Usuliddin,Usuliddin,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
W81,Welsh,Welsh,100333,Welsh language,CAH19-02-03,Welsh studies,CAH19-02,Celtic studies,CAH19,language and area studies,1.3.4,language,26/12/2025
W82,Welsh (as a first language),Welsh as a first language,100333,Welsh language,CAH19-02-03,Welsh studies,CAH19-02,Celtic studies,CAH19,language and area studies,1.3.4,language,26/12/2025
W83,Welsh (as a second language),Welsh as a second language,100333,Welsh language,CAH19-02-03,Welsh studies,CAH19-02,Celtic studies,CAH19,language and area studies,1.3.4,language,26/12/2025
W11,Woodwork,Woodwork,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
W12,Woodwork (Fine Craft & Design),Woodwork Fine Craft and Design,100895,crafts,CAH25-01-05,others in creative arts and design,CAH25-01,creative arts and design,CAH25,"design, and creative and performing arts",1.3.4,rule,26/12/2025
W14,World Affairs,World Affairs,100491,politics,CAH15-03-01,politics,CAH15-03,politics,CAH15,social sciences,1.3.4,rule,26/12/2025
W13,World Development,World Development,101358,development in Africa,CAH15-01-05,development studies,CAH15-01,"sociology, social policy and anthropology",CAH15,social sciences,1.3.4,rule,26/12/2025
Z11,Zoology,Zoology,100937,animal physiology,CAH03-01-06,zoology,CAH03-01,biosciences,CAH03,biological and sport sciences,1.3.4,rule,26/12/2025
Z81,Zulu,Zulu,100329,modern languages,CAH19-04-09,others in language and area studies,CAH19-04,languages and area studies,CAH19,language and area studies,1.3.4,language_fallback,26/12/2025
B46,business studies and economics,business studies and economics,100450,economics,CAH15-02-01,economics,CAH15-02,economics,CAH15,social sciences,1.3.4,rule,26/12/2025
